store,upc,week,move,price,profit,descrip,custcoun,Brand
78,1200000230,34,231,.01907493,4.65,"PEPSI COLA N/R",18327,12000
78,1200000394,34,83,.02101563,11.15,"PEPSI COLA N.R. BOTT",18327,12000
78,1200000396,34,55,.02101563,11.15,"DIET PEPSI N.R. BOTT",18327,12000
78,1200000492,34,83,.01907493,4.65,"CAFFEINE FREE PEPSI",18327,12000
78,1200000496,34,112,.01907493,4.65,"DIET PEPSI CAFFEINE",18327,12000
78,3828100261,34,138,.02083333,41.6,"DOM ORANGE SODA",18327,38281
78,4900000634,34,26,.03875,22.94,"COCA-COLA CLASSIC CA",18327,49000
78,4900000639,34,121,.01907493,4.65,"COCA-COLA CLASSIC",18327,49000
78,4900000658,34,25,.03875,22.94,"COKE DIET CANS",18327,49000
78,5490000060,34,22,.01907493,4.65,"DR PEPPER",18327,54900
78,1200000230,35,223,.01907493,4.65,"PEPSI COLA N/R",19357,12000
78,1200000394,35,44,.02335938,20.07,"PEPSI COLA N.R. BOTT",19357,12000
78,1200000396,35,12,.02335938,20.07,"DIET PEPSI N.R. BOTT",19357,12000
78,1200000492,35,110,.01907493,4.65,"CAFFEINE FREE PEPSI",19357,12000
78,1200000496,35,64,.01907493,4.65,"DIET PEPSI CAFFEINE",19357,12000
78,3828100261,35,58,.02083333,42,"DOM ORANGE SODA",19357,38281
78,4900000634,35,819,.01732639,73.39,"COCA-COLA CLASSIC CA",19357,49000
78,4900000639,35,161,.01907493,4.65,"COCA-COLA CLASSIC",19357,49000
78,4900000658,35,695,.01732639,73.39,"COKE DIET CANS",19357,49000
78,5490000060,35,34,.01907493,4.65,"DR PEPPER",19357,54900
78,1200000230,36,227,.01907493,4.65,"PEPSI COLA N/R",18260,12000
78,1200000394,36,37,.02335938,20.07,"PEPSI COLA N.R. BOTT",18260,12000
78,1200000396,36,27,.02335938,20.07,"DIET PEPSI N.R. BOTT",18260,12000
78,1200000492,36,70,.01907493,4.65,"CAFFEINE FREE PEPSI",18260,12000
78,1200000496,36,88,.01907493,4.65,"DIET PEPSI CAFFEINE",18260,12000
78,3828100261,36,172,.01388889,15,"DOM ORANGE SODA",18260,38281
78,4900000634,36,30,.03875,22.94,"COCA-COLA CLASSIC CA",18260,49000
78,4900000639,36,153,.01907493,4.65,"COCA-COLA CLASSIC",18260,49000
78,4900000658,36,15,.03875,22.94,"COKE DIET CANS",18260,49000
78,5490000060,36,182,.01907493,4.65,"DR PEPPER",18260,54900
78,1200000230,37,224,.01907493,4.65,"PEPSI COLA N/R",19336,12000
78,1200000394,37,49,.02335938,20.07,"PEPSI COLA N.R. BOTT",19336,12000
78,1200000396,37,19,.02335938,20.07,"DIET PEPSI N.R. BOTT",19336,12000
78,1200000492,37,126,.01907493,4.65,"CAFFEINE FREE PEPSI",19336,12000
78,1200000496,37,141,.01907493,4.65,"DIET PEPSI CAFFEINE",19336,12000
78,3828100261,37,84,.02083333,42.8,"DOM ORANGE SODA",19336,38281
78,4900000634,37,32,.03875,22.94,"COCA-COLA CLASSIC CA",19336,49000
78,4900000639,37,127,.01907493,4.65,"COCA-COLA CLASSIC",19336,49000
78,4900000658,37,9,.03875,22.94,"COKE DIET CANS",19336,49000
78,5490000060,37,30,.01907493,4.65,"DR PEPPER",19336,54900
78,1200000230,38,230,.01907493,4.65,"PEPSI COLA N/R",19707,12000
78,1200000394,38,33,.02335938,20.07,"PEPSI COLA N.R. BOTT",19707,12000
78,1200000396,38,17,.02335938,20.07,"DIET PEPSI N.R. BOTT",19707,12000
78,1200000492,38,104,.01907493,4.65,"CAFFEINE FREE PEPSI",19707,12000
78,1200000496,38,121,.01907493,4.65,"DIET PEPSI CAFFEINE",19707,12000
78,3828100261,38,187,.02083333,41.6,"DOM ORANGE SODA",19707,38281
78,4900000634,38,33,.03875,22.94,"COCA-COLA CLASSIC CA",19707,49000
78,4900000639,38,326,.01907493,4.65,"COCA-COLA CLASSIC",19707,49000
78,4900000658,38,18,.03875,22.94,"COKE DIET CANS",19707,49000
78,5490000060,38,28,.01907493,4.65,"DR PEPPER",19707,54900
78,1200000230,39,3269,.01316022,51.69,"PEPSI COLA N/R",19156,12000
78,1200000394,39,125,.02101563,11.15,"PEPSI COLA N.R. BOTT",19156,12000
78,1200000396,39,81,.02101563,11.15,"DIET PEPSI N.R. BOTT",19156,12000
78,1200000492,39,1157,.01316022,51.69,"CAFFEINE FREE PEPSI",19156,12000
78,1200000496,39,1700,.01316022,51.69,"DIET PEPSI CAFFEINE",19156,12000
78,3828100261,39,473,.01388889,16.25,"DOM ORANGE SODA",19156,38281
78,4900000634,39,27,.03875,22.94,"COCA-COLA CLASSIC CA",19156,49000
78,4900000639,39,122,.01907493,4.65,"COCA-COLA CLASSIC",19156,49000
78,4900000658,39,17,.03875,22.94,"COKE DIET CANS",19156,49000
78,5490000060,39,419,.01316022,51.69,"DR PEPPER",19156,54900
78,1200000230,40,222,.01907493,4.65,"PEPSI COLA N/R",20534,12000
78,1200000394,40,42,.02335938,20.07,"PEPSI COLA N.R. BOTT",20534,12000
78,1200000396,40,19,.02335938,20.07,"DIET PEPSI N.R. BOTT",20534,12000
78,1200000492,40,94,.01907493,4.65,"CAFFEINE FREE PEPSI",20534,12000
78,1200000496,40,102,.01907493,4.65,"DIET PEPSI CAFFEINE",20534,12000
78,3828100261,40,221,.01388889,16.25,"DOM ORANGE SODA",20534,38281
78,4900000634,40,35,.03875,22.94,"COCA-COLA CLASSIC CA",20534,49000
78,4900000639,40,160,.01907493,4.65,"COCA-COLA CLASSIC",20534,49000
78,4900000658,40,31,.03875,22.94,"COKE DIET CANS",20534,49000
78,5490000060,40,31,.01907493,4.65,"DR PEPPER",20534,54900
78,1200000230,41,286,.01907493,4.65,"PEPSI COLA N/R",18751,12000
78,1200000394,41,48,.02335938,20.07,"PEPSI COLA N.R. BOTT",18751,12000
78,1200000396,41,32,.02335938,20.07,"DIET PEPSI N.R. BOTT",18751,12000
78,1200000492,41,96,.01907493,4.65,"CAFFEINE FREE PEPSI",18751,12000
78,1200000496,41,134,.01907493,4.65,"DIET PEPSI CAFFEINE",18751,12000
78,3828100261,41,104,.02083333,46.4,"DOM ORANGE SODA",18751,38281
78,4900000634,41,85,.02763889,8.04,"COCA-COLA CLASSIC CA",18751,49000
78,4900000639,41,140,.01907493,4.65,"COCA-COLA CLASSIC",18751,49000
78,4900000658,41,35,.02763889,8.04,"COKE DIET CANS",18751,49000
78,5490000060,41,26,.01907493,4.65,"DR PEPPER",18751,54900
78,1200000230,42,250,.01907493,4.65,"PEPSI COLA N/R",23393,12000
78,1200000394,42,37,.02335938,20.07,"PEPSI COLA N.R. BOTT",23393,12000
78,1200000396,42,19,.02335938,20.07,"DIET PEPSI N.R. BOTT",23393,12000
78,1200000492,42,116,.01907493,4.65,"CAFFEINE FREE PEPSI",23393,12000
78,1200000496,42,134,.01907493,4.65,"DIET PEPSI CAFFEINE",23393,12000
78,3828100261,42,271,.02083333,46.4,"DOM ORANGE SODA",23393,38281
78,4900000634,42,32,.03875,22.94,"COCA-COLA CLASSIC CA",23393,49000
78,4900000639,42,171,.01907493,4.65,"COCA-COLA CLASSIC",23393,49000
78,4900000658,42,23,.03875,22.94,"COKE DIET CANS",23393,49000
78,5490000060,42,39,.01907493,4.65,"DR PEPPER",23393,54900
78,1200000230,43,204,.01907493,4.65,"PEPSI COLA N/R",19135,12000
78,1200000394,43,53,.02101563,11.15,"PEPSI COLA N.R. BOTT",19135,12000
78,1200000396,43,45,.02101563,11.15,"DIET PEPSI N.R. BOTT",19135,12000
78,1200000492,43,107,.01907493,4.65,"CAFFEINE FREE PEPSI",19135,12000
78,1200000496,43,120,.01907493,4.65,"DIET PEPSI CAFFEINE",19135,12000
78,3828100261,43,326,.01388889,13.75,"DOM ORANGE SODA",19135,38281
78,4900000634,43,32,.03875,22.94,"COCA-COLA CLASSIC CA",19135,49000
78,4900000639,43,170,.01907493,4.65,"COCA-COLA CLASSIC",19135,49000
78,4900000658,43,11,.03875,22.94,"COKE DIET CANS",19135,49000
78,5490000060,43,39,.01907493,4.65,"DR PEPPER",19135,54900
78,1200000230,44,216,.01907493,4.65,"PEPSI COLA N/R",18302,12000
78,1200000394,44,28,.02335938,20.07,"PEPSI COLA N.R. BOTT",18302,12000
78,1200000396,44,13,.02335938,20.07,"DIET PEPSI N.R. BOTT",18302,12000
78,1200000492,44,78,.01907493,4.65,"CAFFEINE FREE PEPSI",18302,12000
78,1200000496,44,107,.01907493,4.65,"DIET PEPSI CAFFEINE",18302,12000
78,3828100261,44,66,.02083333,34.8,"DOM ORANGE SODA",18302,38281
78,4900000634,44,33,.03875,22.94,"COCA-COLA CLASSIC CA",18302,49000
78,4900000639,44,149,.01907493,4.65,"COCA-COLA CLASSIC",18302,49000
78,4900000658,44,21,.03875,22.94,"COKE DIET CANS",18302,49000
78,5490000060,44,37,.01907493,4.65,"DR PEPPER",18302,54900
78,1200000230,45,229,.01907493,4.65,"PEPSI COLA N/R",19020,12000
78,1200000394,45,34,.02335938,20.07,"PEPSI COLA N.R. BOTT",19020,12000
78,1200000396,45,20,.02335938,20.07,"DIET PEPSI N.R. BOTT",19020,12000
78,1200000492,45,96,.01907493,4.65,"CAFFEINE FREE PEPSI",19020,12000
78,1200000496,45,101,.01907493,4.65,"DIET PEPSI CAFFEINE",19020,12000
78,3828100261,45,87,.02083333,34.8,"DOM ORANGE SODA",19020,38281
78,4900000634,45,807,.03875,22.94,"COCA-COLA CLASSIC CA",19020,49000
78,4900000639,45,165,.01907493,4.65,"COCA-COLA CLASSIC",19020,49000
78,4900000658,45,661,.03875,22.94,"COKE DIET CANS",19020,49000
78,5490000060,45,50,.01611757,23.85,"DR PEPPER",19020,54900
78,1200000230,46,163,.01907493,4.65,"PEPSI COLA N/R",17797,12000
78,1200000394,46,37,.02335938,20.07,"PEPSI COLA N.R. BOTT",17797,12000
78,1200000396,46,21,.02335938,20.07,"DIET PEPSI N.R. BOTT",17797,12000
78,1200000492,46,58,.01907493,4.65,"CAFFEINE FREE PEPSI",17797,12000
78,1200000496,46,62,.01907493,4.65,"DIET PEPSI CAFFEINE",17797,12000
78,3828100261,46,138,.02083333,36.8,"DOM ORANGE SODA",17797,38281
78,4900000634,46,31,.03875,22.94,"COCA-COLA CLASSIC CA",17797,49000
78,4900000639,46,129,.01907493,4.65,"COCA-COLA CLASSIC",17797,49000
78,4900000658,46,26,.03875,22.94,"COKE DIET CANS",17797,49000
78,5490000060,46,11,.01907493,4.65,"DR PEPPER",17797,54900
78,1200000230,47,1327,.0146389,36.36,"PEPSI COLA N/R",17929,12000
78,1200000394,47,36,.02335938,20.07,"PEPSI COLA N.R. BOTT",17929,12000
78,1200000396,47,20,.02335938,20.07,"DIET PEPSI N.R. BOTT",17929,12000
78,1200000492,47,341,.0146389,36.36,"CAFFEINE FREE PEPSI",17929,12000
78,1200000496,47,343,.0146389,36.36,"DIET PEPSI CAFFEINE",17929,12000
78,3828100261,47,128,.02083333,38.4,"DOM ORANGE SODA",17929,38281
78,4900000634,47,50,.02763889,8.04,"COCA-COLA CLASSIC CA",17929,49000
78,4900000639,47,910,.0146389,36.36,"COCA-COLA CLASSIC",17929,49000
78,4900000658,47,48,.02763889,8.04,"COKE DIET CANS",17929,49000
78,5490000060,47,74,.0146389,36.36,"DR PEPPER",17929,54900
78,1200000230,48,193,.01907493,4.65,"PEPSI COLA N/R",17946,12000
78,1200000394,48,35,.02335938,20.07,"PEPSI COLA N.R. BOTT",17946,12000
78,1200000396,48,23,.02335938,20.07,"DIET PEPSI N.R. BOTT",17946,12000
78,1200000492,48,67,.01907493,4.65,"CAFFEINE FREE PEPSI",17946,12000
78,1200000496,48,83,.01907493,4.65,"DIET PEPSI CAFFEINE",17946,12000
78,3828100261,48,312,.01666667,37,"DOM ORANGE SODA",17946,38281
78,4900000634,48,11,.03875,22.94,"COCA-COLA CLASSIC CA",17946,49000
78,4900000639,48,118,.01907493,4.65,"COCA-COLA CLASSIC",17946,49000
78,4900000658,48,18,.03875,22.94,"COKE DIET CANS",17946,49000
78,5490000060,48,16,.01907493,4.65,"DR PEPPER",17946,54900
78,1200000230,49,242,.01907493,4.65,"PEPSI COLA N/R",18311,12000
78,1200000394,49,25,.02335938,20.07,"PEPSI COLA N.R. BOTT",18311,12000
78,1200000396,49,24,.02335938,20.07,"DIET PEPSI N.R. BOTT",18311,12000
78,1200000492,49,94,.01907493,4.65,"CAFFEINE FREE PEPSI",18311,12000
78,1200000496,49,82,.01907493,4.65,"DIET PEPSI CAFFEINE",18311,12000
78,3828100261,49,273,.01666667,34.5,"DOM ORANGE SODA",18311,38281
78,4900000634,49,1255,.03875,22.94,"COCA-COLA CLASSIC CA",18311,49000
78,4900000639,49,127,.01907493,4.65,"COCA-COLA CLASSIC",18311,49000
78,4900000658,49,1037,.03875,22.94,"COKE DIET CANS",18311,49000
78,5490000060,49,19,.01907493,4.65,"DR PEPPER",18311,54900
78,1200000230,50,341,.01907493,4.65,"PEPSI COLA N/R",18956,12000
78,1200000394,50,44,.02335938,20.07,"PEPSI COLA N.R. BOTT",18956,12000
78,1200000396,50,36,.02335938,20.07,"DIET PEPSI N.R. BOTT",18956,12000
78,1200000492,50,146,.01907493,4.65,"CAFFEINE FREE PEPSI",18956,12000
78,1200000496,50,157,.01907493,4.65,"DIET PEPSI CAFFEINE",18956,12000
78,3828100261,50,116,.02083333,34.8,"DOM ORANGE SODA",18956,38281
78,4900000634,50,29,.03875,22.94,"COCA-COLA CLASSIC CA",18956,49000
78,4900000639,50,156,.01907493,4.65,"COCA-COLA CLASSIC",18956,49000
78,4900000658,50,28,.03875,22.94,"COKE DIET CANS",18956,49000
78,5490000060,50,12,.01907493,4.65,"DR PEPPER",18956,54900
78,1200000230,51,240,.01907493,4.65,"PEPSI COLA N/R",19557,12000
78,1200000394,51,35,.02335938,20.07,"PEPSI COLA N.R. BOTT",19557,12000
78,1200000396,51,23,.02335938,20.07,"DIET PEPSI N.R. BOTT",19557,12000
78,1200000492,51,86,.01907493,4.65,"CAFFEINE FREE PEPSI",19557,12000
78,1200000496,51,103,.01907493,4.65,"DIET PEPSI CAFFEINE",19557,12000
78,3828100261,51,182,.02083333,34.4,"DOM ORANGE SODA",19557,38281
78,4900000634,51,39,.03875,22.94,"COCA-COLA CLASSIC CA",19557,49000
78,4900000639,51,145,.01907493,4.65,"COCA-COLA CLASSIC",19557,49000
78,4900000658,51,20,.03875,22.94,"COKE DIET CANS",19557,49000
78,5490000060,51,29,.01907493,4.65,"DR PEPPER",19557,54900
78,1200000230,52,252,.01907493,4.65,"PEPSI COLA N/R",17274,12000
78,1200000394,52,32,.02335938,20.07,"PEPSI COLA N.R. BOTT",17274,12000
78,1200000396,52,27,.02335938,20.07,"DIET PEPSI N.R. BOTT",17274,12000
78,1200000492,52,87,.01907493,4.65,"CAFFEINE FREE PEPSI",17274,12000
78,1200000496,52,119,.01907493,4.65,"DIET PEPSI CAFFEINE",17274,12000
78,3828100261,52,52,.02083333,34.4,"DOM ORANGE SODA",17274,38281
78,4900000634,52,21,.03875,22.94,"COCA-COLA CLASSIC CA",17274,49000
78,4900000639,52,140,.01907493,4.65,"COCA-COLA CLASSIC",17274,49000
78,4900000658,52,19,.03875,22.94,"COKE DIET CANS",17274,49000
78,5490000060,52,27,.01907493,4.65,"DR PEPPER",17274,54900
78,1200000230,53,189,.01907493,4.65,"PEPSI COLA N/R",17548,12000
78,1200000394,53,48,.02101563,11.15,"PEPSI COLA N.R. BOTT",17548,12000
78,1200000396,53,36,.02101563,11.15,"DIET PEPSI N.R. BOTT",17548,12000
78,1200000492,53,62,.01907493,4.65,"CAFFEINE FREE PEPSI",17548,12000
78,1200000496,53,81,.01907493,4.65,"DIET PEPSI CAFFEINE",17548,12000
78,3828100261,53,206,.02083333,36.8,"DOM ORANGE SODA",17548,38281
78,4900000634,53,31,.03041667,1.83,"COCA-COLA CLASSIC CA",17548,49000
78,4900000639,53,103,.01907493,4.65,"COCA-COLA CLASSIC",17548,49000
78,4900000658,53,23,.03041667,1.83,"COKE DIET CANS",17548,49000
78,5490000060,53,12,.01907493,4.65,"DR PEPPER",17548,54900
78,1200000230,54,202,.01907493,4.65,"PEPSI COLA N/R",18310,12000
78,1200000394,54,21,.02335938,20.07,"PEPSI COLA N.R. BOTT",18310,12000
78,1200000396,54,19,.02335938,20.07,"DIET PEPSI N.R. BOTT",18310,12000
78,1200000492,54,68,.01907493,4.65,"CAFFEINE FREE PEPSI",18310,12000
78,1200000496,54,90,.01907493,4.65,"DIET PEPSI CAFFEINE",18310,12000
78,3828100261,54,256,.01666667,24.5,"DOM ORANGE SODA",18310,38281
78,4900000634,54,24,.03875,22.94,"COCA-COLA CLASSIC CA",18310,49000
78,4900000639,54,116,.01907493,4.65,"COCA-COLA CLASSIC",18310,49000
78,4900000658,54,16,.03875,22.94,"COKE DIET CANS",18310,49000
78,5490000060,54,28,.01907493,4.65,"DR PEPPER",18310,54900
78,1200000230,55,194,.01907493,4.65,"PEPSI COLA N/R",19947,12000
78,1200000394,55,23,.02335938,20.07,"PEPSI COLA N.R. BOTT",19947,12000
78,1200000396,55,13,.02335938,20.07,"DIET PEPSI N.R. BOTT",19947,12000
78,1200000492,55,54,.01907493,4.65,"CAFFEINE FREE PEPSI",19947,12000
78,1200000496,55,71,.01907493,4.65,"DIET PEPSI CAFFEINE",19947,12000
78,3828100261,55,164,.01666667,25,"DOM ORANGE SODA",19947,38281
78,4900000634,55,25,.03875,22.94,"COCA-COLA CLASSIC CA",19947,49000
78,4900000639,55,161,.01759625,13.45,"COCA-COLA CLASSIC",19947,49000
78,4900000658,55,16,.03875,22.94,"COKE DIET CANS",19947,49000
78,5490000060,55,18,.01907493,4.65,"DR PEPPER",19947,54900
78,1200000230,56,315,.01907493,4.65,"PEPSI COLA N/R",18014,12000
78,1200000394,56,35,.02335938,20.07,"PEPSI COLA N.R. BOTT",18014,12000
78,1200000396,56,13,.02335938,20.07,"DIET PEPSI N.R. BOTT",18014,12000
78,1200000492,56,140,.01907493,4.65,"CAFFEINE FREE PEPSI",18014,12000
78,1200000496,56,137,.01907493,4.65,"DIET PEPSI CAFFEINE",18014,12000
78,3828100261,56,643,.01041667,14.17,"DOM ORANGE SODA",18014,38281
78,4900000634,56,26,.03875,22.94,"COCA-COLA CLASSIC CA",18014,49000
78,4900000639,56,166,.01907493,4.65,"COCA-COLA CLASSIC",18014,49000
78,4900000658,56,15,.03875,22.94,"COKE DIET CANS",18014,49000
78,5490000060,56,15,.01907493,4.65,"DR PEPPER",18014,54900
78,1200000230,57,216,.01907493,4.65,"PEPSI COLA N/R",17386,12000
78,1200000394,57,24,.02335938,20.07,"PEPSI COLA N.R. BOTT",17386,12000
78,1200000396,57,11,.02335938,20.07,"DIET PEPSI N.R. BOTT",17386,12000
78,1200000492,57,76,.01907493,4.65,"CAFFEINE FREE PEPSI",17386,12000
78,1200000496,57,101,.01907493,4.65,"DIET PEPSI CAFFEINE",17386,12000
78,3828100261,57,2409,.01041667,36.67,"DOM ORANGE SODA",17386,38281
78,4900000634,57,22,.03875,22.94,"COCA-COLA CLASSIC CA",17386,49000
78,4900000639,57,123,.01907493,4.65,"COCA-COLA CLASSIC",17386,49000
78,4900000658,57,15,.03875,22.94,"COKE DIET CANS",17386,49000
78,5490000060,57,16,.01907493,4.65,"DR PEPPER",17386,54900
78,1200000230,58,190,.01907493,4.65,"PEPSI COLA N/R",18425,12000
78,1200000394,58,50,.02179688,14.34,"PEPSI COLA N.R. BOTT",18425,12000
78,1200000396,58,21,.02179688,14.34,"DIET PEPSI N.R. BOTT",18425,12000
78,1200000492,58,83,.01907493,4.65,"CAFFEINE FREE PEPSI",18425,12000
78,1200000496,58,102,.01907493,4.65,"DIET PEPSI CAFFEINE",18425,12000
78,3828100261,58,89,.02083333,42.8,"DOM ORANGE SODA",18425,38281
78,4900000634,58,819,.01930556,54.68,"COCA-COLA CLASSIC CA",18425,49000
78,4900000639,58,100,.01907493,4.65,"COCA-COLA CLASSIC",18425,49000
78,4900000658,58,812,.01930556,54.68,"COKE DIET CANS",18425,49000
78,5490000060,58,22,.01907493,4.65,"DR PEPPER",18425,54900
78,1200000230,59,1164,.0146389,36.36,"PEPSI COLA N/R",19501,12000
78,1200000394,59,29,.02335938,20.07,"PEPSI COLA N.R. BOTT",19501,12000
78,1200000396,59,16,.02335938,20.07,"DIET PEPSI N.R. BOTT",19501,12000
78,1200000492,59,335,.0146389,36.36,"CAFFEINE FREE PEPSI",19501,12000
78,1200000496,59,419,.0146389,36.36,"DIET PEPSI CAFFEINE",19501,12000
78,3828100261,59,144,.02083333,49.6,"DOM ORANGE SODA",19501,38281
78,4900000634,59,27,.03875,22.94,"COCA-COLA CLASSIC CA",19501,49000
78,4900000639,59,535,.0146389,36.36,"COCA-COLA CLASSIC",19501,49000
78,4900000658,59,26,.03875,22.94,"COKE DIET CANS",19501,49000
78,5490000060,59,55,.0146389,36.36,"DR PEPPER",19501,54900
78,1200000230,60,171,.01907493,4.65,"PEPSI COLA N/R",16977,12000
78,1200000394,60,31,.02101563,11.15,"PEPSI COLA N.R. BOTT",16977,12000
78,1200000396,60,30,.02101563,11.15,"DIET PEPSI N.R. BOTT",16977,12000
78,1200000492,60,55,.01907493,4.65,"CAFFEINE FREE PEPSI",16977,12000
78,1200000496,60,64,.01907493,4.65,"DIET PEPSI CAFFEINE",16977,12000
78,3828100261,60,435,.01388889,13.13,"DOM ORANGE SODA",16977,38281
78,4900000634,60,7,.03875,22.94,"COCA-COLA CLASSIC CA",16977,49000
78,4900000639,60,101,.01907493,4.65,"COCA-COLA CLASSIC",16977,49000
78,4900000658,60,8,.03875,22.94,"COKE DIET CANS",16977,49000
78,5490000060,60,20,.01907493,4.65,"DR PEPPER",16977,54900
78,1200000230,61,185,.01907493,4.65,"PEPSI COLA N/R",16582,12000
78,1200000394,61,25,.02335938,20.07,"PEPSI COLA N.R. BOTT",16582,12000
78,1200000396,61,22,.02335938,20.07,"DIET PEPSI N.R. BOTT",16582,12000
78,1200000492,61,78,.01907493,4.65,"CAFFEINE FREE PEPSI",16582,12000
78,1200000496,61,103,.01907493,4.65,"DIET PEPSI CAFFEINE",16582,12000
78,3828100261,61,194,.01388889,31.88,"DOM ORANGE SODA",16582,38281
78,4900000634,61,799,.03875,22.94,"COCA-COLA CLASSIC CA",16582,49000
78,4900000639,61,120,.01907493,4.65,"COCA-COLA CLASSIC",16582,49000
78,4900000658,61,778,.03875,22.94,"COKE DIET CANS",16582,49000
78,5490000060,61,13,.01907493,4.65,"DR PEPPER",16582,54900
78,1200000230,62,291,.01907493,4.65,"PEPSI COLA N/R",23754,12000
78,1200000394,62,22,.02335938,20.07,"PEPSI COLA N.R. BOTT",23754,12000
78,1200000396,62,19,.02335938,20.07,"DIET PEPSI N.R. BOTT",23754,12000
78,1200000492,62,102,.01907493,4.65,"CAFFEINE FREE PEPSI",23754,12000
78,1200000496,62,123,.01907493,4.65,"DIET PEPSI CAFFEINE",23754,12000
78,3828100261,62,65,.02083333,37.2,"DOM ORANGE SODA",23754,38281
78,4900000634,62,37,.03875,22.94,"COCA-COLA CLASSIC CA",23754,49000
78,4900000639,62,172,.01907493,4.65,"COCA-COLA CLASSIC",23754,49000
78,4900000658,62,17,.03875,22.94,"COKE DIET CANS",23754,49000
78,5490000060,62,21,.01907493,4.65,"DR PEPPER",23754,54900
78,1200000230,63,163,.01907493,4.65,"PEPSI COLA N/R",15945,12000
78,1200000394,63,18,.02335938,20.07,"PEPSI COLA N.R. BOTT",15945,12000
78,1200000396,63,8,.02335938,20.07,"DIET PEPSI N.R. BOTT",15945,12000
78,1200000492,63,37,.01907493,4.65,"CAFFEINE FREE PEPSI",15945,12000
78,1200000496,63,62,.01907493,4.65,"DIET PEPSI CAFFEINE",15945,12000
78,3828100261,63,62,.02083333,35.2,"DOM ORANGE SODA",15945,38281
78,4900000634,63,394,.01930556,54.68,"COCA-COLA CLASSIC CA",15945,49000
78,4900000639,63,110,.01907493,4.65,"COCA-COLA CLASSIC",15945,49000
78,4900000658,63,280,.01930556,54.68,"COKE DIET CANS",15945,49000
78,5490000060,63,12,.01907493,4.65,"DR PEPPER",15945,54900
78,1200000230,64,188,.01907493,4.65,"PEPSI COLA N/R",20429,12000
78,1200000394,64,30,.02101563,11.15,"PEPSI COLA N.R. BOTT",20429,12000
78,1200000396,64,24,.02101563,11.15,"DIET PEPSI N.R. BOTT",20429,12000
78,1200000492,64,75,.01907493,4.65,"CAFFEINE FREE PEPSI",20429,12000
78,1200000496,64,65,.01907493,4.65,"DIET PEPSI CAFFEINE",20429,12000
78,3828100261,64,121,.02083333,48.4,"DOM ORANGE SODA",20429,38281
78,4900000634,64,12,.03875,22.94,"COCA-COLA CLASSIC CA",20429,49000
78,4900000639,64,89,.01907493,4.65,"COCA-COLA CLASSIC",20429,49000
78,4900000658,64,11,.03875,22.94,"COKE DIET CANS",20429,49000
78,5490000060,64,16,.01907493,4.65,"DR PEPPER",20429,54900
78,1200000230,65,311,.01759625,13.45,"PEPSI COLA N/R",19046,12000
78,1200000394,65,23,.02335938,20.07,"PEPSI COLA N.R. BOTT",19046,12000
78,1200000396,65,8,.02335938,20.07,"DIET PEPSI N.R. BOTT",19046,12000
78,1200000492,65,94,.01759625,13.45,"CAFFEINE FREE PEPSI",19046,12000
78,1200000496,65,143,.01759625,13.45,"DIET PEPSI CAFFEINE",19046,12000
78,3828100261,65,73,.02083333,48.4,"DOM ORANGE SODA",19046,38281
78,4900000634,65,926,.01930556,54.68,"COCA-COLA CLASSIC CA",19046,49000
78,4900000639,65,120,.01907493,4.65,"COCA-COLA CLASSIC",19046,49000
78,4900000658,65,692,.01930556,54.68,"COKE DIET CANS",19046,49000
